net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
westland-infra,871687800090000015,PRINSES CHRISTINASTRAAT,2691VX,2691VX,'S-GRAVENZANDE,17,100.0,100.0,100,82,3x25,2432,100.0,0.0
westland-infra,871687800090000015,KON ANNA PAULOWNASTRAAT,2691VZ,2691WB,'S-GRAVENZANDE,30,100.0,100.0,100,97,3x25,2781,96.67,0.0
westland-infra,871687800090000015,KONINGIN SOPHIESTRAAT,2691WC,2691WC,'S-GRAVENZANDE,17,100.0,100.0,100,100,3x25,2477,100.0,0.0
westland-infra,871687800090000015,KONING WILLEM III STRAAT,2691WD,2691WD,'S-GRAVENZANDE,18,100.0,100.0,100,89,3x25,3421,100.0,0.0
westland-infra,871687800090000015,DINGEMANS VD KASTEELEPLN,2691WE,2691WE,'S-GRAVENZANDE,19,100.0,100.0,100,89,3x25,2274,31.58,0.0
westland-infra,871687800090000015,DINGEMANS VD KASTEELEPLN,2691WG,2691WG,'S-GRAVENZANDE,19,100.0,100.0,100,89,3x25,1008,5.26,0.0
westland-infra,871687800090000015,DINGEMANS VD KASTEELEPLN,2691WH,2691WH,'S-GRAVENZANDE,12,100.0,100.0,100,75,3x25,8836,83.33,0.0
westland-infra,871687800090000015,RIJNVAARTWEG,2691WJ,2691WJ,'S-GRAVENZANDE,31,96.77,100.0,100,97,3x25,3194,93.55,6.45
westland-infra,871687800090000015,RIJNVAARTWEG,2691WK,2691WK,'S-GRAVENZANDE,22,100.0,100.0,100,91,3x25,2425,90.91,4.55
westland-infra,871687800090000015,HAGEMANSTRAAT,2691WL,2691WL,'S-GRAVENZANDE,14,100.0,100.0,100,86,3x25,2777,100.0,0.0
westland-infra,871687800090000015,HAGEMANSTRAAT,2691WN,2691WP,'S-GRAVENZANDE,23,100.0,100.0,100,96,3x25,1986,78.26,0.0
westland-infra,871687800090000015,HAGEMANSTRAAT,2691WR,2691WR,'S-GRAVENZANDE,25,100.0,100.0,100,88,3x25,5388,100.0,0.0
westland-infra,871687800090000015,VAN GOCHSTRAAT,2691XB,2691XB,'S-GRAVENZANDE,22,100.0,100.0,100,82,3x25,2394,95.45,0.0
westland-infra,871687800090000015,VAN DER KEST WITTENSSTR,2691XD,2691XD,'S-GRAVENZANDE,20,100.0,100.0,100,80,3x25,9434,100.0,0.0
westland-infra,871687800090000015,MR. SCHOKKINGSTRAAT,2691XE,2691XE,'S-GRAVENZANDE,11,100.0,100.0,100,55,3x25,5477,72.73,0.0
westland-infra,871687800090000015,MR. SCHOKKINGSTRAAT,2691XG,2691XH,'S-GRAVENZANDE,42,100.0,100.0,100,52,3x25,2585,95.24,2.38
westland-infra,871687800090000015,DE KONNIGHSTRAAT,2691XJ,2691XJ,'S-GRAVENZANDE,13,100.0,100.0,100,100,3x25,3328,100.0,0.0
westland-infra,871687800090000015,DE KONNIGHSTRAAT,2691XK,2691XK,'S-GRAVENZANDE,14,100.0,100.0,100,100,3x25,3293,100.0,0.0
westland-infra,871687800090000015,PROF. VAN ARKELSTRAAT,2691XL,2691XL,'S-GRAVENZANDE,13,100.0,100.0,100,92,3x25,2484,53.85,0.0
westland-infra,871687800090000015,PROF. VAN ARKELSTRAAT,2691XM,2691XM,'S-GRAVENZANDE,14,100.0,100.0,100,86,3x25,4326,85.71,7.14
westland-infra,871687800090000015,PROF. VAN ARKELSTRAAT,2691XN,2691XN,'S-GRAVENZANDE,13,100.0,100.0,100,100,3x25,3143,46.15,0.0
westland-infra,871687800090000015,PROF. VAN ARKELSTRAAT,2691XP,2691XP,'S-GRAVENZANDE,19,100.0,100.0,100,95,3x25,3040,94.74,0.0
westland-infra,871687800090000015,MR. BRUNTSTRAAT,2691XR,2691XR,'S-GRAVENZANDE,47,100.0,100.0,100,53,3x25,2325,97.87,2.13
westland-infra,871687800090000015,MR. BRUNTSTRAAT,2691XS,2691XS,'S-GRAVENZANDE,17,100.0,100.0,100,53,1x35,3591,100.0,0.0
westland-infra,871687800090000015,MUMSENSTRAAT,2691XT,2691XV,'S-GRAVENZANDE,28,100.0,100.0,100,75,1x35,2274,100.0,0.0
westland-infra,871687800090000015,MUMSENSTRAAT,2691XW,2691XW,'S-GRAVENZANDE,13,100.0,100.0,100,100,3x25,3424,92.31,0.0
westland-infra,871687800090000015,MUMSENSTRAAT,2691XX,2691XX,'S-GRAVENZANDE,13,100.0,100.0,100,92,3x25,2873,100.0,7.69
westland-infra,871687800090000015,GRAVIN MACHTELDPLANTSOEN,2691XZ,2691XZ,'S-GRAVENZANDE,22,95.45,100.0,100,95,3x25,3788,100.0,4.55
westland-infra,871687800090000015,GRAVIN MACHTELDPLANTSOEN,2691ZA,2691ZA,'S-GRAVENZANDE,25,100.0,100.0,100,100,3x25,3272,100.0,0.0
westland-infra,871687800090000015,WILLEM VAN DER KAAIJSTR,2691ZB,2691ZB,'S-GRAVENZANDE,17,100.0,100.0,100,88,3x25,3581,100.0,0.0
westland-infra,871687800090000015,ALBERT KLINGSTRAAT,2691ZC,2691ZD,'S-GRAVENZANDE,34,100.0,100.0,100,76,3x25,4582,97.06,0.0
westland-infra,871687800090000015,MONTESSORISTRAAT,2691ZE,2691ZE,'S-GRAVENZANDE,10,100.0,100.0,100,100,3x25,3173,100.0,0.0
westland-infra,871687800090000015,MR. DE FREMERYSTRAAT,2691ZG,2691ZG,'S-GRAVENZANDE,16,93.75,100.0,100,100,3x25,3840,87.5,0.0
westland-infra,871687800090000015,MR. DE FREMERYSTRAAT,2691ZH,2691ZH,'S-GRAVENZANDE,17,100.0,100.0,100,100,3x25,3523,94.12,5.88
westland-infra,871687800090000015,MR. DE FREMERYSTRAAT,2691ZJ,2691ZJ,'S-GRAVENZANDE,17,100.0,100.0,100,88,3x25,2525,100.0,0.0
westland-infra,871687800090000015,MR. DE FREMERYSTRAAT,2691ZK,2691ZK,'S-GRAVENZANDE,12,100.0,100.0,100,100,3x25,2773,91.67,0.0
westland-infra,871687800090000015,VAN DE KASTEELESTRAAT,2691ZL,2691ZL,'S-GRAVENZANDE,18,100.0,94.44,100,56,3x25,4499,94.44,0.0
westland-infra,871687800090000015,VAN DE KASTEELESTRAAT,2691ZM,2691ZM,'S-GRAVENZANDE,44,100.0,100.0,100,52,1x35,4127,93.18,0.0
westland-infra,871687800090000015,VAN DE KASTEELESTRAAT,2691ZN,2691ZN,'S-GRAVENZANDE,20,100.0,95.0,100,90,3x25,7322,95.0,5.0
westland-infra,871687800090000015,VAN DE KASTEELESTRAAT,2691ZP,2691ZP,'S-GRAVENZANDE,16,100.0,100.0,100,69,3x25,11075,87.5,0.0
westland-infra,871687800090000015,VAN DE KASTEELESTRAAT,2691ZR,2691ZR,'S-GRAVENZANDE,15,100.0,100.0,100,87,3x25,3020,86.67,0.0
westland-infra,871687800090000015,VAN LENNEPSTRAAT,2691ZS,2691ZS,'S-GRAVENZANDE,17,100.0,100.0,100,100,3x25,3686,100.0,0.0
westland-infra,871687800090000015,VAN LENNEPSTRAAT,2691ZT,2691ZV,'S-GRAVENZANDE,28,96.43,100.0,100,93,3x25,3548,100.0,0.0
westland-infra,871687800090000015,GRAAF FLORISPLEIN,2691ZW,2691ZW,'S-GRAVENZANDE,17,100.0,100.0,100,88,3x25,5046,100.0,0.0
westland-infra,871687800090000015,GRAAF FLORISPLEIN,2691ZX,2691ZX,'S-GRAVENZANDE,15,100.0,100.0,100,87,3x25,8691,100.0,0.0
westland-infra,871687800090000015,GRAVIN ALEIDISSTRAAT,2691ZZ,2691ZZ,'S-GRAVENZANDE,20,95.0,100.0,100,55,3x25,4333,100.0,0.0
westland-infra,871687800090000015,DRESDENWEG,2692AA,2692AD,'S-GRAVENZANDE,35,100.0,100.0,100,77,3x25,8675,97.14,2.86
westland-infra,871687800090000015,VAN DER HORSTWEG,2692AE,2692AG,'S-GRAVENZANDE,37,100.0,100.0,100,81,3x25,5811,94.59,0.0
westland-infra,871687800090000015,ZANDEVELTPLEIN,2692AH,2692AH,'S-GRAVENZANDE,20,100.0,100.0,100,75,3x25,8285,100.0,0.0
westland-infra,871687800090000015,ZANDEVELTPLEIN,2692AJ,2692AK,'S-GRAVENZANDE,22,100.0,100.0,100,100,3x25,4948,100.0,0.0
westland-infra,871687800090000015,DIEPENBROCKLAAN,2692AL,2692AL,'S-GRAVENZANDE,16,100.0,100.0,100,88,3x25,3822,100.0,0.0
westland-infra,871687800090000015,DIEPENBROCKLAAN,2692AM,2692AM,'S-GRAVENZANDE,14,100.0,100.0,100,100,3x25,1378,100.0,0.0
westland-infra,871687800090000015,DIEPENBROCKLAAN,2692AN,2692AN,'S-GRAVENZANDE,12,100.0,100.0,100,92,3x25,2023,100.0,0.0
westland-infra,871687800090000015,DIEPENBROCKLAAN,2692AP,2692AR,'S-GRAVENZANDE,29,100.0,100.0,100,100,3x25,3684,100.0,0.0
westland-infra,871687800090000015,ZANDEVELTWEG,2692AS,2692AS,'S-GRAVENZANDE,12,100.0,100.0,100,83,3x25,7307,100.0,0.0
westland-infra,871687800090000015,ZANDEVELTWEG,2692AT,2692AT,'S-GRAVENZANDE,17,94.12,100.0,100,100,3x25,3640,88.24,0.0
westland-infra,871687800090000015,ZANDEVELTWEG,2692AV,2692AV,'S-GRAVENZANDE,30,100.0,100.0,100,93,3x25,2384,100.0,0.0
westland-infra,871687800090000015,ZANDEVELTWEG,2692AW,2692AW,'S-GRAVENZANDE,28,100.0,100.0,100,96,3x25,3103,96.43,3.57
westland-infra,871687800090000015,ZANDEVELTWEG,2692AX,2692AZ,'S-GRAVENZANDE,20,100.0,100.0,100,100,3x25,3419,100.0,0.0
westland-infra,871687800090000015,SWEELINCKLAAN,2692BA,2692BA,'S-GRAVENZANDE,14,100.0,100.0,100,100,3x25,3709,100.0,0.0
westland-infra,871687800090000015,SWEELINCKLAAN,2692BB,2692BB,'S-GRAVENZANDE,24,95.83,100.0,100,96,3x25,4189,100.0,4.17
westland-infra,871687800090000015,MULTATULISTRAAT,2692BC,2692BC,'S-GRAVENZANDE,16,93.75,100.0,100,100,3x25,3910,100.0,0.0
westland-infra,871687800090000015,SWEELINCKLAAN,2692BD,2692BD,'S-GRAVENZANDE,17,94.12,100.0,100,76,3x25,5964,94.12,0.0
westland-infra,871687800090000015,SWEELINCKLAAN,2692BE,2692BE,'S-GRAVENZANDE,42,97.62,100.0,100,100,3x25,4038,100.0,2.38
westland-infra,871687800090000015,PIJPERPLEIN,2692BG,2692BG,'S-GRAVENZANDE,34,100.0,100.0,100,100,3x25,2081,100.0,0.0
westland-infra,871687800090000015,MULTATULISTRAAT,2692BH,2692BJ,'S-GRAVENZANDE,29,96.55,100.0,100,90,3x25,4235,100.0,0.0
westland-infra,871687800090000015,WAGENAARHOF,2692BK,2692BK,'S-GRAVENZANDE,19,100.0,100.0,100,89,3x25,4019,100.0,0.0
westland-infra,871687800090000015,MONNIKENDAMPAD,2692BL,2692BL,'S-GRAVENZANDE,13,100.0,100.0,100,100,3x25,3997,100.0,0.0
westland-infra,871687800090000015,VERHULSTLAAN,2692BN,2692BN,'S-GRAVENZANDE,25,96.0,100.0,100,88,3x25,3565,100.0,4.0
westland-infra,871687800090000015,VERHULSTLAAN,2692BP,2692BR,'S-GRAVENZANDE,32,100.0,100.0,100,100,3x25,3816,100.0,0.0
westland-infra,871687800090000015,VIOTTASTRAAT,2692BS,2692BT,'S-GRAVENZANDE,99,98.99,100.0,100,96,3x25,2423,100.0,0.0
westland-infra,871687800090000015,OBRECHTLAAN,2692BV,2692BV,'S-GRAVENZANDE,11,100.0,100.0,100,82,3x25,5685,100.0,0.0
westland-infra,871687800090000015,OBRECHTLAAN,2692BW,2692BW,'S-GRAVENZANDE,32,100.0,100.0,100,100,3x25,2944,100.0,0.0
westland-infra,871687800090000015,BADINGSLAAN,2692BX,2692BZ,'S-GRAVENZANDE,23,100.0,100.0,100,91,3x25,2718,100.0,0.0
westland-infra,871687800090000015,H. ROLAND HOLSTWEG,2692CA,2692CA,'S-GRAVENZANDE,23,100.0,100.0,100,91,3x25,3470,91.3,0.0
westland-infra,871687800090000015,H. ROLAND HOLSTWEG,2692CB,2692CC,'S-GRAVENZANDE,26,100.0,100.0,100,96,3x25,2970,100.0,0.0
westland-infra,871687800090000015,ANDRIESSENLAAN,2692CD,2692CD,'S-GRAVENZANDE,17,94.12,100.0,100,100,3x25,3961,100.0,0.0
westland-infra,871687800090000015,ANDRIESSENLAAN,2692CE,2692CE,'S-GRAVENZANDE,23,100.0,100.0,100,100,3x25,4387,100.0,0.0
westland-infra,871687800090000015,ANDRIESSENLAAN,2692CG,2692CG,'S-GRAVENZANDE,22,100.0,100.0,100,95,3x25,4045,100.0,0.0
westland-infra,871687800090000015,ANDRIESSENLAAN,2692CH,2692CH,'S-GRAVENZANDE,20,100.0,100.0,100,100,3x25,1681,100.0,0.0
westland-infra,871687800090000015,FELDERHOFSTRAAT,2692CL,2692CL,'S-GRAVENZANDE,17,100.0,100.0,100,100,3x25,4879,100.0,0.0
westland-infra,871687800090000015,FLOTHUISSTRAAT,2692CM,2692CM,'S-GRAVENZANDE,30,93.33,100.0,100,83,3x25,4527,100.0,3.33
westland-infra,871687800090000015,VAN RENNESSTRAAT,2692CN,2692CN,'S-GRAVENZANDE,12,100.0,100.0,100,100,3x25,4777,100.0,0.0
westland-infra,871687800090000015,VAN ANROOYSTRAAT,2692CP,2692CP,'S-GRAVENZANDE,18,100.0,100.0,100,78,3x25,2964,100.0,0.0
westland-infra,871687800090000015,VESTDIJKLAAN,2692CS,2692CS,'S-GRAVENZANDE,22,100.0,100.0,100,95,3x25,3852,100.0,0.0
westland-infra,871687800090000015,VESTDIJKLAAN,2692CT,2692CT,'S-GRAVENZANDE,25,96.0,100.0,100,92,3x25,4696,100.0,4.0
westland-infra,871687800090000015,VESTDIJKLAAN,2692CV,2692CV,'S-GRAVENZANDE,26,100.0,100.0,100,100,3x25,3988,100.0,3.85
westland-infra,871687800090000015,BREDEROLAAN,2692DA,2692DA,'S-GRAVENZANDE,29,93.1,100.0,100,97,3x25,5083,100.0,0.0
westland-infra,871687800090000015,BREDEROLAAN,2692DC,2692DC,'S-GRAVENZANDE,26,100.0,100.0,100,92,3x25,4301,96.15,7.69
westland-infra,871687800090000015,MARSMANSTRAAT,2692DD,2692DD,'S-GRAVENZANDE,14,92.86,100.0,100,93,3x25,4900,92.86,0.0
westland-infra,871687800090000015,MARSMANSTRAAT,2692DE,2692DE,'S-GRAVENZANDE,22,95.45,100.0,100,91,3x25,4064,100.0,4.55
westland-infra,871687800090000015,VONDELLAAN,2692DJ,2692DJ,'S-GRAVENZANDE,26,100.0,100.0,100,100,3x25,4102,100.0,0.0
westland-infra,871687800090000015,VONDELLAAN,2692DK,2692DK,'S-GRAVENZANDE,43,97.67,100.0,100,91,3x25,4900,100.0,2.33
westland-infra,871687800090000015,BLAMANSTRAAT,2692DL,2692DL,'S-GRAVENZANDE,20,95.0,100.0,100,100,3x25,4669,100.0,10.0
westland-infra,871687800090000015,TOLLENSPARK,2692DN,2692DN,'S-GRAVENZANDE,22,95.45,100.0,100,95,3x25,5632,100.0,4.55
westland-infra,871687800090000015,MARNIXLAAN,2692DP,2692DP,'S-GRAVENZANDE,27,96.3,100.0,100,89,3x25,3833,96.3,0.0
westland-infra,871687800090000015,MARNIXLAAN,2692DR,2692DR,'S-GRAVENZANDE,10,90.0,100.0,100,100,3x25,4189,100.0,0.0
westland-infra,871687800090000015,MARNIXLAAN,2692DS,2692DS,'S-GRAVENZANDE,19,94.74,100.0,100,89,3x25,4836,100.0,5.26
westland-infra,871687800090000015,BORDEWIJKSTRAAT,2692DT,2692DT,'S-GRAVENZANDE,16,100.0,100.0,100,100,3x25,3270,93.75,0.0
westland-infra,871687800090000015,BORDEWIJKSTRAAT,2692DV,2692DV,'S-GRAVENZANDE,23,91.3,100.0,100,91,3x25,3921,100.0,0.0
westland-infra,871687800090000015,MEERKOET,2693AA,2693AA,'S-GRAVENZANDE,15,100.0,100.0,100,93,3x25,3385,93.33,0.0
westland-infra,871687800090000015,MEERKOET,2693AB,2693AB,'S-GRAVENZANDE,23,100.0,100.0,100,100,3x25,2629,100.0,0.0
westland-infra,871687800090000015,MEERKOET,2693AC,2693AC,'S-GRAVENZANDE,27,85.19,100.0,100,93,3x25,4646,100.0,0.0
westland-infra,871687800090000015,MEERKOET,2693AD,2693AD,'S-GRAVENZANDE,33,93.94,100.0,100,94,3x25,4051,100.0,0.0
westland-infra,871687800090000015,STELTLOPER,2693AE,2693AE,'S-GRAVENZANDE,12,91.67,100.0,100,83,3x25,5644,100.0,0.0
westland-infra,871687800090000015,WATERSNIP,2693AG,2693AG,'S-GRAVENZANDE,14,100.0,100.0,100,93,3x25,4418,100.0,0.0
westland-infra,871687800090000015,WATERSNIP,2693AH,2693AH,'S-GRAVENZANDE,19,100.0,100.0,100,100,3x25,3866,100.0,0.0
westland-infra,871687800090000015,KIEVIT,2693AJ,2693AJ,'S-GRAVENZANDE,20,100.0,100.0,100,100,3x25,4371,100.0,0.0
westland-infra,871687800090000015,KIEVIT,2693AK,2693AK,'S-GRAVENZANDE,27,100.0,100.0,100,89,3x25,4434,100.0,0.0
westland-infra,871687800090000015,REIGER,2693AL,2693AL,'S-GRAVENZANDE,13,92.31,100.0,100,92,3x25,3768,100.0,7.69
westland-infra,871687800090000015,REIGER,2693AM,2693AM,'S-GRAVENZANDE,19,100.0,100.0,100,95,3x25,5394,94.74,0.0
westland-infra,871687800090000015,REIGER,2693AN,2693AN,'S-GRAVENZANDE,23,95.65,100.0,100,100,3x25,6222,100.0,0.0
westland-infra,871687800090000015,RIETZANGER,2693AP,2693AP,'S-GRAVENZANDE,12,100.0,100.0,100,100,3x25,1580,100.0,0.0
westland-infra,871687800090000015,ROERDOMP,2693AS,2693AS,'S-GRAVENZANDE,24,100.0,100.0,100,92,3x25,4486,100.0,0.0
westland-infra,871687800090000015,KAREKIET,2693AT,2693AT,'S-GRAVENZANDE,22,100.0,100.0,100,95,3x25,5221,95.45,0.0
westland-infra,871687800090000015,KAREKIET,2693AV,2693AV,'S-GRAVENZANDE,11,90.91,100.0,100,82,3x25,5669,100.0,18.18
westland-infra,871687800090000015,KAREKIET,2693AW,2693AW,'S-GRAVENZANDE,33,100.0,100.0,100,97,3x25,2160,100.0,0.0
westland-infra,871687800090000015,KAREKIET,2693AX,2693AX,'S-GRAVENZANDE,18,94.44,100.0,100,100,3x25,4065,100.0,5.56
westland-infra,871687800090000015,VAN LEEUWENHOEKSTRAAT,2693BA,2693BC,'S-GRAVENZANDE,89,95.51,100.0,100,87,3x25,6297,92.13,0.0
westland-infra,871687800090000015,BUIJS BALLOTSTRAAT,2693BD,2693BD,'S-GRAVENZANDE,34,100.0,100.0,100,88,3x25,8430,100.0,0.0
westland-infra,871687800090000015,BUIJS BALLOTSTRAAT,2693BE,2694AA,'S-GRAVENZANDE,33,100.0,100.0,100,79,3x25,7379,100.0,0.0
westland-infra,871687800090000015,VAN PROOIJENSTRAAT,2694AC,2694AC,'S-GRAVENZANDE,15,100.0,100.0,100,93,3x25,3767,100.0,0.0
westland-infra,871687800090000015,MAHATMA GANDHISTRAAT,2694AD,2694AD,'S-GRAVENZANDE,17,100.0,100.0,100,94,3x25,4397,100.0,0.0
westland-infra,871687800090000015,MARTIN LUTHER KINGSTRAAT,2694AE,2694AE,'S-GRAVENZANDE,29,100.0,100.0,100,97,3x25,3537,96.55,3.45
westland-infra,871687800090000015,FLORENCE NIGHTINGALELAAN,2694AG,2694AG,'S-GRAVENZANDE,29,96.55,100.0,100,93,3x25,4665,93.1,0.0
westland-infra,871687800090000015,FLORENCE NIGHTINGALELAAN,2694AH,2694AH,'S-GRAVENZANDE,33,100.0,100.0,100,94,3x25,1757,100.0,0.0
westland-infra,871687800090000015,FLORENCE NIGHTINGALELAAN,2694AJ,2694AJ,'S-GRAVENZANDE,24,100.0,100.0,100,92,3x25,2166,100.0,0.0
westland-infra,871687800090000015,ALETTA JACOBSSTRAAT,2694AK,2694AK,'S-GRAVENZANDE,20,100.0,100.0,100,100,3x25,4761,100.0,0.0
westland-infra,871687800090000015,HENRI DUNANTSTRAAT,2694AL,2694AL,'S-GRAVENZANDE,14,100.0,100.0,100,100,3x25,4887,100.0,0.0
westland-infra,871687800090000015,ALBERT SCHWEITZERLAAN,2694AM,2694AM,'S-GRAVENZANDE,18,77.78,100.0,100,78,3x25,4798,94.44,5.56
westland-infra,871687800090000015,ALBERT SCHWEITZERLAAN,2694AP,2694AP,'S-GRAVENZANDE,30,83.33,100.0,100,100,1x35,4110,100.0,0.0
westland-infra,871687800090000015,TROUBADOURLAAN,2694AS,2694AS,'S-GRAVENZANDE,31,96.77,100.0,100,84,3x25,4544,100.0,0.0
westland-infra,871687800090000015,MINSTREELHOF,2694AT,2694AT,'S-GRAVENZANDE,18,100.0,100.0,100,83,1x35,5547,94.44,0.0
westland-infra,871687800090000015,MINSTREELHOF,2694AV,2694AV,'S-GRAVENZANDE,21,95.24,100.0,100,100,3x25,4808,100.0,4.76
westland-infra,871687800090000015,MINSTREELHOF,2694AW,2694AW,'S-GRAVENZANDE,20,100.0,100.0,100,95,3x25,3683,100.0,0.0
westland-infra,871687800090000015,REDERIJKERSLAAN,2694AX,2694AX,'S-GRAVENZANDE,13,92.31,100.0,100,92,1x35,5595,92.31,7.69
westland-infra,871687800090000015,ALBERT SCHWEITZERLAAN,2694AZ,2694BA,'S-GRAVENZANDE,31,87.1,100.0,100,81,1x35,5024,100.0,0.0
westland-infra,871687800090000015,GASTHUISLAAN,2694BB,2694BB,'S-GRAVENZANDE,11,100.0,100.0,100,100,3x25,5552,100.0,0.0
westland-infra,871687800090000015,GASTHUISLAAN,2694BC,2694BC,'S-GRAVENZANDE,24,91.67,100.0,100,92,3x25,4270,100.0,0.0
westland-infra,871687800090000015,GASTHUISLAAN,2694BD,2694BD,'S-GRAVENZANDE,64,100.0,100.0,100,75,1x35,2928,100.0,0.0
westland-infra,871687800090000015,GASTHUISLAAN,2694BE,2694BE,'S-GRAVENZANDE,22,100.0,100.0,100,91,1x35,3346,100.0,0.0
westland-infra,871687800090000015,BAGIJNHOF,2694BG,2694BJ,'S-GRAVENZANDE,50,100.0,100.0,100,78,1x35,3713,100.0,2.0
westland-infra,871687800090000015,MANDENMAKERSTRAAT,2694BK,2694BK,'S-GRAVENZANDE,12,100.0,100.0,100,100,1x35,3833,100.0,8.33
westland-infra,871687800090000015,BEIAARDIERLAAN,2694BL,2694BL,'S-GRAVENZANDE,11,100.0,100.0,100,100,1x35,4192,100.0,0.0
westland-infra,871687800090000015,BEIAARDIERLAAN,2694BM,2694BM,'S-GRAVENZANDE,19,100.0,100.0,100,100,1x35,4477,100.0,0.0
westland-infra,871687800090000015,VALKENIERSTRAAT,2694BN,2694BN,'S-GRAVENZANDE,37,97.3,100.0,100,100,1x35,4725,100.0,2.7
westland-infra,871687800090000015,VALKENIERSTRAAT,2694BP,2694BP,'S-GRAVENZANDE,46,97.83,100.0,100,96,1x35,5044,100.0,0.0
westland-infra,871687800090000015,WAGENMAKERSTRAAT,2694BR,2694BR,'S-GRAVENZANDE,11,100.0,100.0,100,100,1x35,4712,100.0,9.09
westland-infra,871687800090000015,ZEILMAKERSTRAAT,2694BS,2694BS,'S-GRAVENZANDE,19,84.21,100.0,100,68,1x35,6268,94.74,0.0
westland-infra,871687800090000015,ZEILMAKERSTRAAT,2694BT,2694BT,'S-GRAVENZANDE,12,100.0,100.0,100,100,1x35,4223,100.0,0.0
westland-infra,871687800090000015,GILDENHOF,2694BV,2694BV,'S-GRAVENZANDE,24,100.0,100.0,100,100,1x35,4317,100.0,0.0
westland-infra,871687800090000015,WAGENMAKERSTRAAT,2694BW,2694BW,'S-GRAVENZANDE,21,100.0,100.0,100,95,1x35,4090,100.0,0.0
westland-infra,871687800090000015,VEILINGKADE,2694BX,2694BX,'S-GRAVENZANDE,11,100.0,100.0,100,82,1x35,7599,100.0,0.0
westland-infra,871687800090000015,STAALVISSERSTRAAT,2694BZ,2694BZ,'S-GRAVENZANDE,14,92.86,100.0,100,93,1x35,3853,100.0,7.14
westland-infra,871687800090000015,SLUISWACHTERSTRAAT,2694CA,2694CA,'S-GRAVENZANDE,38,92.11,100.0,100,92,1x35,4423,100.0,5.26
westland-infra,871687800090000015,SLUISWACHTERSTRAAT,2694CB,2694CB,'S-GRAVENZANDE,27,100.0,100.0,100,96,1x35,3815,100.0,3.7
westland-infra,871687800090000015,HAVENHOF,2694CJ,2694KA,'S-GRAVENZANDE,34,97.06,100.0,100,79,1x35,2799,97.06,5.88
westland-infra,871687800090000015,GEDEMPTE TANKGRACHT,2694KB,2694KB,'S-GRAVENZANDE,39,94.87,100.0,100,95,1x35,4225,100.0,10.26
westland-infra,871687800090000015,LN DER VERENIGDE NATIES,2694KC,2694KC,'S-GRAVENZANDE,31,93.55,100.0,100,94,1x35,3079,93.55,19.35
westland-infra,871687800090000015,LN DER VERENIGDE NATIES,2694KD,2694KD,'S-GRAVENZANDE,65,100.0,100.0,100,97,1x35,968,50.77,0.0
westland-infra,871687800090000015,UNICEFSTRAAT,2694KE,2694KE,'S-GRAVENZANDE,11,90.91,100.0,100,100,1x35,3807,100.0,54.55
westland-infra,871687800090000015,GREENPEACESTRAAT,2694KH,2694KH,'S-GRAVENZANDE,55,100.0,100.0,100,98,1x35,4287,100.0,63.64
westland-infra,871687800090000015,RODE KRUISLAAN,2694KJ,2694KJ,'S-GRAVENZANDE,14,100.0,100.0,100,86,1x35,3790,100.0,100.0
westland-infra,871687800090000015,RODE KRUISLAAN,2694KK,3147PA,'S-GRAVENZANDE,73,97.26,100.0,100,82,3x25,8336,95.89,10.96
westland-infra,871687800090000015,WEVERSHOF,3147PC,3155AA,MAASSLUIS,89,100.0,100.0,100,93,3x25,3458,98.88,1.12
westland-infra,871687800090000015,BURG VAN DER LELIJKADE,3155AB,3155AB,MAASLAND,27,96.3,100.0,100,85,3x25,3571,96.3,0.0
westland-infra,871687800090000015,COMMANDEURSKADE,3155AC,3155AC,MAASLAND,12,100.0,100.0,100,100,3x25,3637,91.67,0.0
westland-infra,871687800090000015,COMMANDEURSKADE,3155AD,3155AD,MAASLAND,31,100.0,100.0,100,87,3x25,7568,83.87,0.0
westland-infra,871687800090000015,DOELPAD,3155AE,3155AG,MAASLAND,23,100.0,100.0,100,78,3x25,6871,69.57,0.0
westland-infra,871687800090000015,DOELSTRAAT,3155AH,3155AH,MAASLAND,16,100.0,100.0,100,81,3x25,4347,87.5,0.0
westland-infra,871687800090000015,DOELSTRAAT,3155AJ,3155AJ,MAASLAND,21,95.24,100.0,100,90,3x25,8809,95.24,4.76
westland-infra,871687800090000015,HET AMBACHT,3155AK,3155AK,MAASLAND,16,100.0,100.0,100,75,3x25,10187,93.75,12.5
westland-infra,871687800090000015,HOFSINGEL,3155AL,3155AL,MAASLAND,179,100.0,100.0,100,51,3x25,3493,96.09,0.56
westland-infra,871687800090000015,KERKPLEIN,3155AM,3155AM,MAASLAND,13,100.0,100.0,100,69,3x25,7509,76.92,0.0
westland-infra,871687800090000015,KERKSTRAAT,3155AN,3155AP,MAASLAND,18,100.0,100.0,100,89,3x25,4523,72.22,0.0
westland-infra,871687800090000015,KONINGIN JULIANAWEG,3155AR,3155AS,MAASLAND,30,93.33,100.0,100,97,3x25,3953,100.0,10.0
westland-infra,871687800090000015,MOLENWEIDE,3155AT,3155AV,MAASLAND,19,94.74,100.0,100,79,3x25,7915,89.47,0.0
westland-infra,871687800090000015,PLANTAGE,3155AW,3155AW,MAASLAND,19,100.0,100.0,100,89,3x25,3314,78.95,5.26
